URL,Title,Rating,Reviews,Original Price,Price,Price/Oz,SNAP Eligible
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Delights Broccoli Cheese Egg'Wich, 4 Count",4.2,"1,058",,$7.69,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lawry's Coarse Ground with Parsley Garlic Salt, 11 oz",4.9,"11,736",,$5.79,$0.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Delimex White Meat Chicken Corn Taquitos Frozen Snacks, 23 ct Box",4.4,"1,700",,$7.49,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Oscar Mayer Classic Beef Uncured Franks Hot Dogs, 10 ct. Pack",4.6,"4,693",,$5.99,$0.60,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tropicana Orange Juice, No Pulp, 52 Fl Oz",4.8,"6,124",,$5.29,$0.10,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"HORMEL Original Pepperoni Cup N' Crisp Bold, Pizza Topping, Gluten Free, 5oz Bag",4.5,491,$5.29,$4.49,$14.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Mini Babybel Gouda Snack Cheese 12 Pack (9 oz),4.7,964,,$8.99,$0.75,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Birds Eye Teriyaki Cauliflower Wings, Frozen Vegetable, 13.5 OZ Bag",4.2,439,,$4.39,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Cheetos Baked Flamin' Hot Cheese Snack 7.625 Oz,4.6,"1,302",$4.39,$3.79,$0.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cheez-It Cheese Crackers, Baked Snack Crackers, Office and Kids Snacks, Hot and Spicy, 12.4oz Box (1 Box)",4.7,"1,286",,$4.79,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kraft Singles American Cheese Slices, 16 Ct Pack",4.8,"9,495",,$4.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Naan Tandoori Garlic, 12 Ounce",4.7,"10,341",,$3.99,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Gevalia Cappuccino K-Cup Coffee Pods with Froth Packets (6 Pods and Froth Packets),4.6,"3,451",$10.79,$10.29,$10.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Original Ranch Salad Dressing & Topping, Gluten Free, Keto-Friendly - 52 Ounce Bottle (Package May Vary)",4.9,"1,928",$13.79,$12.79,$0.25,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Honey Nut Cheerios Heart Healthy Cereal, Gluten Free Cereal With Whole Grain Oats, Family Size, 18.8 oz",4.8,"34,733",,$7.69,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tyson Fully Cooked Spicy Chicken Patties, 26 Oz. (Frozen)",4.6,"1,646",,$6.29,$3.87,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Peet's Coffee Gifts, Bestseller's Espresso Coffee Pods Variety Pack, Dark & Medium Roasts, Compatible with Nespresso Original Machine, Intensity 8-11, 40 Count (4 Boxes of 10 Espresso Capsules)",4.6,"9,893",,$27.99,$0.70,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Yellow Mustard, Kosher, 14 Ounce",4.6,"10,104",,$1.79,,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mr. Tortilla 1 Net Carb Tortillas | Keto, Vegan, Kosher | Multigrain (24 Tortillas)",4.2,"17,696",,$4.41,$0.18,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pillsbury Bacon Toaster Scrambles, Frozen Breakfast Pastries, 4 ct, 7.2 oz",4.3,"1,079",$4.99,$4.39,$0.61,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Raisin Bran Cereal, 18.7 Ounce",4.4,"2,731",,$2.99,$0.16,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Ground Cinnamon, 7.12 oz",4.8,"7,141",,$7.69,$1.08,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,STOUFFER'S Large Family Size Lasagna With Meat Sauce 57 Oz. Box,4.6,"1,121",$16.49,$14.79,$0.26,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Blueberry Cheerios, Heart Healthy Cereal, 19 OZ Family Size Box",4.6,"2,878",,$7.49,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Nutella Hazelnut Spread with Cocoa for Breakfast, Perfect on Pancakes, 13 oz Jar",4.8,"29,072",,$3.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"SNICKERS, TWIX, 3 MUSKETEERS & MILKY WAY Full Size Bars Variety Mix, 18-Count Box",4.7,"26,412",,$19.99,$0.60,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Cucumber Slicing,4.6,"53,848",,$0.79,$0.79,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Stouffer's Salisbury Steak Individual Frozen Meal,4.5,"4,896",,$3.79,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Velveeta Original Melting Cheese (8 oz Block),4.3,"3,194",$4.79,$4.29,$0.54,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Wrigley's Big Red Cinnamon Gum, 3 Fifteen-Stick Packs (45 Pieces Total)",4.6,532,,$3.69,$0.08,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Juice Apple Organic, 64 Fl Oz",4.7,"8,993",,$4.39,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Chef Boyardee Spaghetti and Meatballs, 14.5 oz",4.7,"3,238",,$1.99,$0.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jack Link’s Turkey Jerky, Original – Flavorful Meat Snack with 12g of Protein and 70 Calories, Made with 100% Turkey - 96% Fat Free, No Added MSG** or Nitrates/Nitrites, 5.85 oz. Sharing Size Bag",4.5,737,,$9.79,$1.69,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pedialyte Electrolyte Powder Packets, Strawberry Lemonade, Hydration Drink, 6 Single-Serving Powder Packets",4.7,"4,391",,$11.49,,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Frank's RedHot Original Hot Sauce (Keto Friendly), 5 fl oz",4.7,"4,451",,$2.69,$0.54,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Kraft Easy Mac Original Macaroni & Cheese Microwavable Dinner (6 Pack),4.6,"37,846",,$3.99,$0.67,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Frozen Onion Rings, 14 Ounce",4.3,"5,799",,$3.79,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lucky Charms Gluten Free Cereal with Marshmallows, 18.6 OZ Family Size Cereal Box",4.8,"11,449",,$7.39,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Sausage, Egg and Cheese Croissant Breakfast Sandwich, 4 Count (Frozen)",4.7,"2,520",,$6.69,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Farm Rich Breaded Mozzarella Sticks, Frozen Appetizer, 52 oz",4.7,"2,594",,$15.29,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"WHITE CASTLE Burger, 29.28 oz (frozen)",4.6,"3,570",$15.99,$14.29,$0.89,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"DEL MONTE Diced Peaches FRUIT CUP Snacks in 100% Fruit Juice, 12 Pack, 4 oz",4.7,"2,036",,$8.79,$0.73,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Burrito Bean Rice, 6 Ounce",4.3,"4,626",,$2.99,$0.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Hickory Smoked BBQ Sauce, 18 Oz",4.1,507,,$1.69,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Beyond Meat Cookout Classic Plant-Based Burger Patties, 8 pk, 32 oz",4.7,"1,537",,$16.79,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Old El Paso Takis Fuego Stand 'N Stuff Taco Shells, 10-count",4.2,165,,$3.69,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Grown in Idaho Super Crispy Shoestring Fries, 28 oz (Frozen)",4.7,"4,088",,$5.99,$0.21,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Atkins Chocolate Peanut Butter Pretzel Protein Meal Bar. Sweet and Salty. Keto-Friendly. (5 Bars),4.5,"5,484",,$9.99,$1.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Checkers and Rally's Famous Seasoned Fries, 28 oz (Frozen)",4.7,"7,908",,$4.99,$0.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jose Ole Chimichanga, Beef & Cheese, 5 Ounce, Frozen",4.5,"1,419",,$1.59,$0.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Michelina's Fettuccine Alfredo With Chicken & Broccoli, 8 Oz (Frozen)",4.3,"2,247",,$1.89,$0.24,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Alexia Crispy Rosemary Fries with Sea Salt, Non-GMO Ingredients, 16 oz (Frozen)",4.5,"11,981",$6.99,$6.49,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Chip Potato Rippled Cheddar Sour Cream, 10 Ounce",4.3,"4,304",,$2.79,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lunchables Ham & Swiss Cheese Snack Kit with Crackers, 3.2 oz Tray",4.6,"3,466",,$2.69,$2.69,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cafe Du Monde Coffee Chicory, 15 Ounce Ground",4.6,"18,017",$10.99,$10.29,$0.69,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"StarKist Tuna Creations, Lemon Pepper Tuna, Single Serve Pouch, 2.6 oz",4.6,"24,610",,$1.79,$0.69,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Papa Pita Greek Whole Wheat Pita 6ct, 16.8 oz",4.6,626,,$3.79,$0.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Perfect Pinch Rotisserie Chicken Seasoning, 5 oz",4.7,"1,956",,$4.99,$1.00,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Bumble Bee Snack On The Run Tuna Salad with Crackers Kit - Ready to Eat, Spoon Included - Wild Caught Tuna - Shelf Stable & Convenient Protein Snack, 3.5 oz",4.6,"17,765",,$2.49,$0.71,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean - Chilled Fully Cooked Original Pork Sausage Links, 12 Count, 9.6 Oz",4.7,"4,001",,$4.99,$8.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mission Street Taco Flour Tortillas, Mini Soft Taco Size, 12 Count",4.7,"12,473",,$2.29,$0.21,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Progresso Toppers, Broccoli Cheese Soup with Oyster Crackers, 12.2 Oz",3.6,307,,$3.79,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Royal Dansk Danish Cookie Selection, No Preservatives or Coloring Added, 12 Ounce",4.6,"77,036",,$6.39,$0.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Applegate, Natural Gluten-Free Corn Dogs, 10oz (Frozen)",4.2,"4,086",$9.49,$8.69,$0.87,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Entenmann's Little Bites Blueberry Mini Muffins made with Real Blueberries, 20 Count",4.7,"10,254",,$5.39,$0.65,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"New York Texas Toast, 5 Cheese, 13.5 oz (Frozen)",4.8,"4,209",,$4.39,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Churros Cinnamon Toast Crunch Breakfast Cereal, 11.9 OZ Cereal Box",4.5,825,,$5.39,$0.45,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Salt and Pepper Set, 4 Ounces Salt and 1.25 Ounces Pepper",4.6,"5,696",,$2.19,$2.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Neutrogena Sport Face Oil-Free Lotion Sunscreen with Broad Spectrum SPF 70+, Sweatproof & Waterproof Active Sunscreen, 2.5 fl. Oz",4.7,"13,247",,$11.29,$4.52,No
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Fresh Brand – Roma Tomatoes, 16 oz",4.6,"18,452",,$2.49,$2.49,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Premium Pork Regular Sausage Roll, 16 oz.",4.8,"5,116",$6.69,$5.99,$5.99,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sargento, Sliced Pepper Jack Cheese, 7.5 oz,",4.8,"8,964",,$3.79,$0.51,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Stevia In The Raw, Plant Based Zero Calorie Sweetener, Sugar Substitute, Sugar-Free Sweetener For Coffee, Hot & Cold Drinks, Suitable For Diabetics, Vegan, Gluten-Free, 50 Count Packets (Pack of 1)",4.6,"26,922",,$4.39,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Confetti Cupcake, 13.5oz Box (8 Pop-Tarts)",4.5,"1,937",,$3.79,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Bacon Breakfast Bowl, Single Serve (Frozen)",4.6,"3,452",,$3.39,$0.48,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hills Bros. Instant Cappuccino Mix, English Toffee Cappuccino Mix - Easy to Use and Convenient - Frothy, Decadent Cappuccino with a Buttery Toffee Flavor (16 Ounces, Pack of 1)",4.5,"27,817",$5.29,$3.72,$0.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hormel Pepperoni, Original, 6 oz",4.8,"5,398",,$4.39,$11.71,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Honest Kids, Apple Juice Drink, 6 Fl Oz (Pack of 8)",4.7,"1,824",,$3.99,$0.08,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"California Pizza Kitchen Signature Uncured Pepperoni, Mushroom Sausage Frozen Pizza, Cauliflower Crust Pizza Gluten Free, 12.4 OZ",4.6,905,,$9.69,$0.78,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Sliced Provolone Cheese, 10 Slices, 8 Ounce",4.7,"4,875",,$2.99,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"TGI Fridays Mozzarella Sticks Value Size Frozen Snacks with Marinara Sauce, 30 oz Box",4.4,"1,335",,$12.29,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Cracker Barrel Oven Baked Cheddar Havarti Macaroni and Cheese Dinner (12.3 oz Pouch),4.5,"4,043",,$6.39,$0.52,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Original Thin Wheat Crackers, 9.1 Ounce",4.4,"5,317",,$2.59,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Fully Cooked Turkey Sausage Links, 9.6 oz",4.6,"3,200",,$4.99,$8.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Simply Orange Juice, 52 fl oz, 100% Juice w/Calcium & Vitamin D, Not from Concentrate",4.8,"7,889",,$4.59,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Del Monte® Bubble Fruit™ Peach Strawberry Lemonade Peaches & Popping Boba with Sweetened Juice 4-3.5 Ounce Cups (Pack of 4),4.5,837,,$3.29,$0.24,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"P.F. Chang's Home Menu Mongolian Style Beef Skillet Meal, Frozen Meal, 22 oz",4.3,"1,220",,$8.99,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Cheese Enchilada Entree, Gluten Free, 9 oz.",4.5,"5,103",,$5.99,$0.67,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cheetos Jumbo Puffs, 8.5 ounce",4.8,"9,059",,$4.79,$0.60,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Red Baron, Classic Pepperoni Pizza, 20.60 oz (Frozen)",4.7,"6,818",,$5.49,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sabra Singles Classic Guacamole, Great for On the Go Snacks and Lunches, 2 Oz Mini Cup (Pack of 4)",4.6,"6,140",,$4.99,$0.62,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Oscar Mayer Bun-Length Angus Beef Uncured Beef Franks Hot Dogs (8 ct Pack),4.6,"2,371",,$5.99,$0.75,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas' Cinnamon Raisin Soft & Chewy Pre-Sliced Bagels, 6 count, 20 oz",4.8,"7,572",,$5.49,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sweet Earth Big Sur Frozen Breakfast Burrito, Vegan Frozen Burrito 5.5 Oz - Plant Based Protein Microwave Food",3.8,"1,624",,$3.29,$0.60,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Ravioli Four Cheese Organic, 22 Ounce",4.3,"3,932",,$6.49,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mission Carb Balance Spinach Herb Tortilla Wraps, 8 Count, Low Carb, Keto, High Fiber, No Sugar",4.6,"4,977",,$5.39,$0.67,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ruffles Potato Chips, Sour Cream & Onion, 8oz Bag",4.7,"1,880",,$5.29,$0.66,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Crystal Light Sugar-Free Blackberry Lemonade Zero Calories Liquid Water Enhancer 1 Count 1.62 fl oz,4.7,"13,330",,$4.69,$2.90,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Alexia Crispy Seasoned Potato Puffs Roasted Garlic and Cracked Black Pepper, 19 oz (Frozen)",4.6,"6,479",,$5.99,$0.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cheez-It Cheese Crackers, Baked Snack Crackers, Office and Kids Snacks, Original, 21oz Box (1 Box)",4.8,"8,003",,$6.69,$0.32,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hormel Spam, Classic, 12 oz",4.7,"5,692",,$3.99,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Bagel Bites Cheese & Pepperoni Mini Pizza Bagel Frozen Snacks (9 ct Box),4.6,"4,401",,$3.59,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ocean Spray 100% Juice, Cranberry Pineapple Juice, 64 Ounce Bottle",4.7,806,,$3.79,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hillshire Farm Turkey Polska Kielbasa Sausage Smoked Sausage, 13 oz.",4.7,"5,204",,$4.99,$6.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Oscar Mayer Deli Fresh Oven Roasted Turkey Breast, for a Low Carb Lifestyle, (9 oz Tray)",4.7,"8,220",,$5.99,$10.65,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Philadelphia Original Whipped Cream Cheese Spread, 8 oz. Tub",4.8,"8,160",,$4.39,$0.55,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Natures Own Butterbread Loaf - 20 oz Bag,4.7,"24,535",,$4.29,$0.21,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"JUST Egg made from plants, 12 Fl Oz",4.5,"16,657",$3.99,$3.24,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kellogg's Frosted Flakes Cold Breakfast Cereal, 8 Vitamins and Minerals, Kids Snacks, Family Size, Original, 24oz Box (1 Box)",4.8,"9,814",,$6.29,$0.26,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"SeaPak Shrimp Spring Rolls, Whole Shrimp & Crisp Vegetables Rolled in Crunchy Wrappers with Sweet Thai Chili Dipping Sauce, 20 oz",4.6,"5,309",,$11.29,$9.03,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Organic Valley Alpine Style Organic Baby Swiss Cheese Slices,4.6,"1,566",,$6.99,$1.17,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Plant-Based Chick'n Sliders, Vegan, Frozen, 11.3 oz. 4-Count",4.4,"5,793",,$5.69,$0.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jack’s Original Thin Crust Cheese Frozen Pizza, Frozen Thin Crust Pizza, 13.8 OZ",4.4,"2,193",,$3.99,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ore-Ida Extra Crispy Fast Food French Fries Fried Frozen Potatoes, 26 oz Bag",4.7,"8,362",,$4.49,$0.17,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"El Monterey Signature Egg, Sausage, Cheese & Potato Breakfast Burrito, 36 Oz (Frozen)",4.5,"1,243",,$12.29,$0.34,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Orchard Valley Harvest Omega-3 Mix, 1 Ounce Bags (Pack of 8), Walnuts, Cranberries, Almonds, and Pistachios, Gluten Free, Non-GMO, No Artificial Ingredients",4.7,"8,568",$7.29,$6.49,$0.81,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hostess Snack Size Fruit Pies, Apple, 12 Count",4.0,"3,111",,$4.49,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Wholly Guacamole, Classic Guacamole Minis (4 Cups), 8 Oz",4.6,"4,065",,$4.49,$0.56,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Simply Limeade, Non-GMO, 52 fl oz",4.8,"6,401",,$2.99,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hormel Chili, No Beans, 15 oz",4.6,"5,131",,$3.49,$0.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Smartfood Popcorn, White Cheddar, 6.75oz Bag",4.8,"4,908",,$4.59,$0.68,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Totino's Party Pizza, Triple Cheese, 9.8 oz (frozen)",4.5,"1,705",,$2.19,$0.22,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hostess Brands Hostess Cup Cake Multi Pack, Choc, 8 Count of 1.59 Oz Cakes, 12.7 Oz, (197038)",4.7,"7,201",,$4.69,$0.37,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pepsi Soda, 12 Fl Oz (Pack of 24)",4.8,"10,839",,$12.49,$0.04,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Birds Eye Steamfresh Broccoli Cuts, Frozen Vegetable, 10.8 OZ",4.7,"4,893",,$2.49,$3.69,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Lemon Pepper Seasoning Salt, 4.5 Ounce",4.5,"4,685",,$3.79,$0.84,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Pringles Potato Crisps Chips, Lunch Snacks, Office and Kids Snacks, Snack Stacks, Variety Pack, 12.9oz Box (18 Cups)",4.7,"39,394",,$10.49,$0.81,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sabra Classic Hummus Singles, Great Hummus for On the Go Snacks and Lunches, 2 Oz (Pack of 6)",4.7,"1,775",$7.49,$6.69,$0.56,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Applegate, Natural Chicken Nuggets Family Size, 16oz (Frozen)",4.5,"4,619",,$12.49,$12.49,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Grown in Idaho Super Crispy Crinkle Cut Fries, 28 oz (Frozen)",4.7,"2,840",,$5.99,$0.21,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Lean Cuisine Favorites Five Cheese Rigatoni Frozen Meal,4.5,"2,546",,$3.49,$0.35,Yes
